username,pet_breed,size,age,gender,latitude,longitude
56824,German Shepherd,medium,10,Female,26.859574400339145,29.72844328082696
74817,Yorkshire Terrier,large,1,Female,24.008090151755106,28.37392988533346
97039,Australian Shepherd,large,12,Male,28.492589420607363,31.058948648701072
23018,Labrador Retriever,large,15,Female,24.99435403116508,27.518577828362
35089,Yorkshire Terrier,medium,8,Male,27.871285120937046,35.31036917131099
67350,Doberman Pinscher,large,14,Female,23.39747487276097,28.496975628874875
77117,Australian Shepherd,small,7,Female,25.378522543436038,26.9851349195467
74130,Boxer,small,13,Male,22.242828176721954,30.89388084197472
30932,Boxer,small,11,Female,28.74212086399268,28.156422327413097
28126,Golden Retriever,small,9,Male,24.8993277113189,35.168732437159825
80497,Great Dane,small,8,Male,27.125150147374143,27.43774587154627
43958,French Bulldog,medium,6,Female,24.015210310549495,35.24155048808487
80019,Siberian Husky,large,9,Male,25.60767353855258,27.68931917834808
75308,Doberman Pinscher,small,14,Female,24.044036833979746,34.9957963538563
69153,Australian Shepherd,large,5,Male,22.80776336070977,28.76880592464428
50095,Beagle,small,12,Male,22.647279245173674,32.13737798271334
65675,Yorkshire Terrier,small,8,Male,25.285594760818878,29.9653465161055
43381,Rottweiler,medium,14,Female,27.962063225155543,32.77951757535815
82040,Bulldog,small,7,Female,29.200453191458408,33.908782181068084
78619,Great Dane,small,9,Female,27.304289029086053,28.378666445678444
91595,Poodle,small,5,Female,22.2146482666204,34.76366663978218
92103,Dachshund,small,15,Female,28.35802036853615,33.139760063283
19240,Dachshund,small,11,Male,30.67577630258635,33.23787369855786
91910,Rottweiler,large,3,Male,22.151811385839355,27.64770893451745
40598,Poodle,small,7,Male,23.78901585339128,29.686593793404157
28342,French Bulldog,medium,15,Female,26.14108865265109,33.471276233277365
55429,Golden Retriever,small,3,Male,24.49623365668124,34.01519317705344
53904,Beagle,medium,6,Male,25.80896957121831,28.08005297436376
41186,Dachshund,small,3,Female,22.94209748066669,34.39277473033265
40582,Doberman Pinscher,small,11,Female,30.138767606825784,34.252086806999856
94112,Poodle,small,2,Male,29.067901903737344,33.667140713049626
39526,Bulldog,small,3,Male,25.336702230372264,30.483666729548485
45334,Bulldog,small,11,Male,28.228834061722218,26.4097619418058
59750,Australian Shepherd,small,11,Female,27.9485046730176,25.431546818984096
41429,Shih Tzu,small,4,Female,22.250744516651245,28.783632017572558
75568,French Bulldog,large,8,Female,28.667195253741625,32.23674998915178
47067,Australian Shepherd,medium,15,Male,26.94912488718092,32.13270464872105
21575,Pomeranian,medium,3,Female,26.094311687240435,32.69257773742658
16492,Chihuahua,medium,11,Female,24.835911881576862,25.168959999161313
32577,Golden Retriever,small,10,Male,23.54347977833057,34.006040611710425
20117,Bulldog,small,1,Male,30.24088762808148,30.645551963475814
97870,Chihuahua,small,15,Male,22.065499190338468,25.850864642761998
12992,German Shepherd,large,12,Female,22.35544436558048,31.017828827700225
86313,Siberian Husky,medium,3,Male,28.287483312924792,26.77480749572867
61666,Chihuahua,medium,13,Male,22.391346746803933,32.69691920010714
88864,Dachshund,small,9,Male,28.22255824311722,33.88692569070356
82485,Pomeranian,small,1,Male,24.914396711202308,27.921861406012983
86178,Yorkshire Terrier,small,13,Female,24.828843306762263,32.19831679067237
50210,Golden Retriever,large,4,Female,30.250295057568465,25.963330816565357
60478,Labrador Retriever,large,5,Male,26.00289642326927,31.020365651658867
45439,Yorkshire Terrier,large,9,Male,29.854790578201644,34.06426573448975
62094,Rottweiler,large,9,Male,23.653761910126534,28.20187438739755
44284,Golden Retriever,medium,10,Male,27.349692745407175,25.978035361771408
37550,Pomeranian,medium,15,Male,28.57959658360491,31.329904566393363
46098,Boxer,small,9,Male,22.093595880107728,32.69138702337008
13405,Rottweiler,medium,15,Male,25.714951717571203,26.83828235566314
18985,Beagle,large,12,Female,25.859836049282595,34.98276057344954
94645,Chihuahua,large,11,Female,29.738970690194755,32.44615240093694
95476,Bulldog,small,11,Male,30.150238939458255,28.631706836726078
28998,Shih Tzu,small,13,Male,26.140945101825842,34.65387761367137
68169,Dachshund,small,15,Male,28.114055941268244,33.63018682423628
43465,German Shepherd,medium,6,Female,27.841658102418354,35.35207626626275
11895,Siberian Husky,small,5,Male,22.484134069112127,28.35100038706502
57620,Great Dane,small,5,Male,24.48015365044057,25.39350801217816
30573,Golden Retriever,large,12,Male,30.988033956735457,33.528619096561
16069,Yorkshire Terrier,large,2,Female,23.518344894131673,31.44615630370074
17658,Maltese,medium,13,Female,22.4104288506357,32.327041242258396
69424,German Shepherd,small,9,Female,23.457467338988103,25.542470268857908
84096,Rottweiler,small,11,Female,29.93066634010681,32.22219743486271
26270,Siberian Husky,large,7,Female,25.615383703364557,34.7964720739006
57395,Yorkshire Terrier,small,4,Female,23.27385534057907,26.1302197375663
90922,Chihuahua,small,6,Male,26.888510194512715,32.58296948204305
30980,Chihuahua,small,15,Male,29.31122321844225,29.006524311652058
29338,Shih Tzu,large,12,Male,26.91184668506765,28.329632398727995
39968,Great Dane,medium,2,Female,28.974340086971644,32.46908429578018
90842,Labrador Retriever,small,6,Female,25.275122501825813,32.48921377461295
21023,Chihuahua,large,13,Female,27.599750615082215,26.04592162283746
55954,Beagle,small,7,Male,29.934569857979767,30.04710089182513
18326,Labrador Retriever,small,10,Male,29.16511081359127,33.373684628954024
45951,Border Collie,medium,14,Male,24.526056603735285,30.093881395730477
62589,Great Dane,medium,14,Male,29.689662891719895,29.06178030716219
60344,Chihuahua,large,14,Male,26.102275105831765,26.224768125089028
70894,Labrador Retriever,large,8,Male,29.67146739956394,33.572982761085214
89219,Great Dane,medium,15,Female,30.558634516116662,28.719561474896345
27692,French Griffon,small,5,Male,24.382621499100406,31.479990666055226
18243,French Bulldog,medium,9,Female,29.748536212572,35.36704670169869
76459,German Shepherd,small,15,Male,26.67135125993393,27.08100849349273
58832,Great Dane,large,2,Female,29.617784751893872,31.196819910168763
25187,Yorkshire Terrier,large,3,Male,29.750767192417555,26.041156080145093
80904,Maltese,small,12,Female,25.093604631426807,33.27436297088296
42410,French Bulldog,large,2,Female,30.01865974386716,25.644163298421763
14353,Yorkshire Terrier,medium,8,Female,30.971803713909356,32.82984279684459
79616,Beagle,small,14,Female,27.253213619351484,25.2287106488103
16504,German Shepherd,small,4,Female,29.34885587994767,33.82927606854551
52504,Bulldog,medium,6,Female,23.622620393835195,35.62898351054875
32796,Beagle,large,12,Male,27.214495473153537,29.56930516508399
31119,Shih Tzu,large,7,Female,24.46534947966368,35.90615158291808
32962,Great Dane,small,12,Female,22.548825768303363,35.07438804165331
80724,Australian Shepherd,large,4,Male,22.291691957795603,29.24925173468045
42519,Siberian Husky,small,11,Male,27.21099832425711,32.26964226193697
60940,Beagle,medium,10,Male,30.946248669720468,35.47227969288318
83629,Poodle,large,11,Male,29.192237094680927,28.221185614152663
50978,Rottweiler,small,9,Male,29.93752659488157,33.12810994792509
69146,Doberman Pinscher,small,11,Female,25.545491582265296,31.554001831203987
25826,German Shepherd,large,3,Male,26.451952630819733,30.943992407708457
98138,Bulldog,small,10,Male,22.4082444932461,25.854879757409357
79757,French Griffon,small,14,Male,26.6589597940049,27.419331863762682
14363,Bulldog,medium,2,Female,27.340538665565887,26.524931130491197
13203,Yorkshire Terrier,small,1,Male,27.385172925893322,26.078445659776747
83449,Australian Shepherd,small,14,Female,25.675718311185534,33.8558445181945
91409,Shih Tzu,small,2,Male,28.909683383536507,35.394609288761515
56729,Poodle,small,8,Male,30.36169703719307,30.63074651218974
62097,Dachshund,large,9,Female,30.516445945403312,33.69850413298163
97927,Beagle,large,15,Female,24.54162637492835,25.317546788021158
69165,Boxer,small,1,Female,25.564406415473098,34.49273083530466
88946,Rottweiler,large,14,Female,23.600830535185217,26.487598884629634
59568,Golden Retriever,medium,8,Male,27.192449347288285,35.04473486408834
22345,Chihuahua,small,2,Female,22.03407594467658,31.644525766678512
88210,Maltese,medium,4,Male,22.25232568721882,32.35096117096917
22490,German Shepherd,large,3,Male,26.576279069278197,32.48085727878117
80039,German Shepherd,medium,8,Female,28.769030458503043,27.545631496578203
32173,Labrador Retriever,small,15,Male,28.32438903548833,30.320974239527658
61224,Yorkshire Terrier,small,4,Female,24.638209407083693,34.5417970832285
47283,Beagle,medium,10,Female,28.083141728813903,31.664842068827774
96377,Siberian Husky,small,14,Female,28.57871137389521,30.80124099404919
56986,Bulldog,small,8,Male,27.195556120626403,31.52268651553172
87572,Rottweiler,small,8,Female,23.692394744453797,27.97864547202575
27213,French Griffon,medium,4,Female,26.225815350445366,27.776770118168177
42055,Siberian Husky,large,2,Female,26.8317210596105,27.47400394068727
98029,Golden Retriever,small,7,Female,22.252214780614974,30.096789527681462
88468,Golden Retriever,small,4,Female,30.38114420067749,33.1259582716076
31907,Border Collie,small,7,Female,28.88080737172401,27.222664685708914
86630,Maltese,large,2,Male,30.256446747845196,35.879062099846905
37433,Bulldog,medium,9,Female,23.855765869876375,26.348292274717316
45629,Great Dane,large,2,Male,28.781522932530265,34.382917668645426
84034,Rottweiler,large,4,Female,25.551932222235067,35.311454764575565
72603,Border Collie,small,12,Male,24.06362667161094,30.396601173789655
14265,Siberian Husky,medium,12,Male,25.342675287824193,26.147567600143844
65749,Beagle,medium,8,Female,28.1067881150272,32.24370008189158
13775,Boxer,small,10,Male,23.802312517230742,27.203231429703106
84196,Chihuahua,medium,2,Female,23.95682707476434,31.769025272878906
38345,Shih Tzu,medium,15,Male,22.440028654287055,31.09224139293732
10673,Yorkshire Terrier,small,4,Male,26.513219730881776,25.047628103379775
59059,Border Collie,medium,11,Male,30.580164535454166,30.697905952404582
62120,Siberian Husky,large,2,Female,24.998341442383147,32.83388719416742
70668,French Griffon,small,3,Female,23.94123134420702,28.8298942044693
69883,Maltese,medium,13,Female,26.46454359154224,30.7560630711522
35283,Siberian Husky,large,3,Male,27.17777203491022,33.49473437502331
46529,Poodle,small,3,Male,23.995241670685427,28.924181945113077
97290,Yorkshire Terrier,small,8,Male,27.86070516738275,33.29170555396243
60467,Chihuahua,large,9,Male,27.946872452440147,31.047477964932963
20490,Dachshund,small,9,Female,26.336660125135065,25.516352583608107
19309,Chihuahua,small,10,Female,25.139999562528455,29.35964795566566
40353,French Griffon,small,9,Female,24.769757794320128,33.66653888695916
42962,Beagle,medium,3,Female,24.62876633876825,31.51885442097072
56974,Pomeranian,large,14,Female,26.389942446132864,34.57825380076663
29363,Poodle,small,13,Female,23.048755612585303,30.53200565859783
10019,Rottweiler,small,12,Female,24.05892598274614,32.98893164582774
81509,German Shepherd,small,7,Male,30.783015318447163,35.80978882778921
10122,Beagle,large,15,Male,23.802842824026655,28.867644600729065
82313,Border Collie,medium,14,Male,28.384866382366827,25.90479232134717
44080,Doberman Pinscher,small,7,Female,28.257708900148636,26.380166571541224
61305,Great Dane,small,4,Female,27.236642220076288,33.78812523960524
79555,Golden Retriever,small,5,Male,28.906369727834146,34.59494656187651
67670,Poodle,small,2,Male,30.233249881141784,32.33880484702894
76706,Beagle,small,8,Male,23.60259860160271,29.039625082767323
75360,Poodle,large,4,Female,24.057492537506565,33.983649176249656
75777,Pomeranian,large,11,Male,28.874450631566436,34.49456034335651
54008,German Shepherd,large,9,Male,27.778853586978244,32.722124726061764
27633,Shih Tzu,small,11,Male,28.006566564363403,26.80691611595667
80365,German Shepherd,large,13,Male,23.707832326545237,29.49765501828689
90400,Rottweiler,large,3,Male,24.93716735783681,27.476361378041474
82110,French Bulldog,medium,1,Female,28.1950230501136,29.15045223168879
41144,Shih Tzu,small,6,Female,26.20726919310711,34.959973379107915
50413,Australian Shepherd,small,15,Male,25.64672145941023,30.239140919790493
65856,Bulldog,large,6,Male,23.794045922612,29.550597642391665
97525,Golden Retriever,small,2,Male,30.936185540836096,25.143247113008425
86836,Chihuahua,small,15,Female,24.86982525510047,32.047043964795876
91931,Bulldog,large,7,Female,24.01127312484295,35.61237776118903
54849,French Bulldog,medium,10,Female,27.498581344888642,28.158207846226798
68116,Yorkshire Terrier,medium,6,Male,27.94852629443502,26.21190299544136
23975,Shih Tzu,small,8,Female,23.458273148069182,32.06999846201582
25758,Chihuahua,large,2,Male,28.529260193005882,28.108893196969568
74637,Chihuahua,small,12,Male,27.67324397766921,26.447754149159298
70413,French Griffon,large,14,Female,28.450312147467994,26.419236578531375
28373,Bulldog,medium,7,Female,28.225675374899254,32.14320215143343
41698,Boxer,small,8,Male,28.896246872076823,30.013586011823243
32363,Pomeranian,large,3,Male,22.942968661765335,26.77006419371584
62100,Border Collie,small,12,Female,23.472592434549913,33.38571023515125
25589,Maltese,large,8,Male,26.868060333377972,31.4335318299302
53801,Boxer,small,8,Female,25.006235729416392,25.901412705129715
76659,Australian Shepherd,medium,11,Male,29.938612409710757,35.85321033176837
24393,Boxer,small,10,Female,25.47515565445881,29.84242473516545
55626,Border Collie,small,1,Female,28.733006550226673,31.777733971366786
39173,Golden Retriever,medium,13,Female,26.73185641333568,31.95425976397101
75421,Labrador Retriever,small,5,Male,25.4461700357045,32.523421829284786
59847,Beagle,small,5,Female,28.262474472911343,26.377955031362887
95574,Golden Retriever,small,9,Female,30.76457884594094,33.15283461633024
86356,Border Collie,small,12,Male,23.356203824197163,26.54503296260886
89256,Rottweiler,small,5,Female,30.745573601497565,29.839739796326953
30812,Boxer,large,7,Male,30.65859342877345,32.224365526535784
81039,Australian Shepherd,large,6,Female,23.375312145940978,35.190897367121146
77264,French Bulldog,large,13,Female,22.519543943447946,28.087368216703577
12435,French Bulldog,small,2,Female,28.34726043880413,28.44234407985932
61150,Border Collie,large,2,Female,26.875617501611607,26.86819404502382
74429,Doberman Pinscher,small,3,Female,22.860425128799207,30.973274071258118
89177,Australian Shepherd,medium,8,Female,25.79812852765866,27.602523639174528
43157,Pomeranian,small,9,Female,30.021566892921584,29.415311005986286
82809,Doberman Pinscher,small,8,Male,26.53167751869836,30.577770634162015
90634,Dachshund,small,14,Male,29.824163509494095,27.940713646977855
45932,Maltese,medium,10,Female,25.012326004879515,31.28494084925933
93459,French Griffon,medium,7,Male,25.124860297127935,30.606019161304285
95160,Pomeranian,small,3,Male,23.266919670734296,27.81774739956529
82930,Doberman Pinscher,small,14,Female,28.62623599902064,34.977234475319975
39365,French Bulldog,small,1,Male,28.735297945833956,28.797191192676856
83191,Golden Retriever,small,5,Male,27.788298844879176,25.604424851212997
49966,Doberman Pinscher,large,6,Male,24.0049228263675,30.18114807922067
77695,Bulldog,medium,1,Male,28.473077140254254,29.41186996847782
10149,Labrador Retriever,medium,10,Female,25.096608776200156,27.843550218211313
31739,Pomeranian,large,7,Male,25.256471397001587,31.31696656297814
44025,Doberman Pinscher,small,4,Male,28.438462384291665,33.44475634298886
26905,Labrador Retriever,medium,5,Male,26.771630668089003,34.39926527777601
